employee_id,emotion,stress_level
1,angry,High
2,angry,High
3,angry,High
4,angry,High
5,angry,High
6,angry,High
7,angry,High
8,angry,High
9,angry,High
10,angry,High
11,angry,High
12,angry,High
13,angry,High
14,angry,High
15,angry,High
16,angry,High
17,angry,High
18,angry,High
19,angry,High
20,angry,High
21,angry,High
22,angry,High
23,angry,High
24,angry,High
25,angry,High
26,angry,High
27,angry,High
28,angry,High
29,angry,High
30,angry,High
31,angry,High
32,angry,High
33,angry,High
34,angry,High
35,angry,High
36,angry,High
37,angry,High
38,angry,High
39,angry,High
40,angry,High
41,angry,High
42,angry,High
43,angry,High
44,angry,High
45,angry,High
46,angry,High
47,angry,High
48,angry,High
49,angry,High
50,angry,High
51,angry,High
52,angry,High
53,angry,High
54,angry,High
55,angry,High
56,angry,High
57,angry,High
58,angry,High
59,angry,High
60,angry,High
61,angry,High
62,angry,High
63,angry,High
64,angry,High
65,angry,High
66,angry,High
67,angry,High
68,angry,High
69,angry,High
70,angry,High
71,angry,High
72,angry,High
73,angry,High
74,angry,High
75,angry,High
76,angry,High
77,angry,High
78,angry,High
79,angry,High
80,angry,High
81,angry,High
82,angry,High
83,angry,High
84,angry,High
85,angry,High
86,angry,High
87,angry,High
88,angry,High
89,angry,High
90,angry,High
91,angry,High
92,angry,High
93,angry,High
94,angry,High
95,angry,High
96,angry,High
97,angry,High
98,angry,High
99,angry,High
100,angry,High
101,angry,High
102,angry,High
103,angry,High
104,angry,High
105,angry,High
106,angry,High
107,angry,High
108,angry,High
109,angry,High
110,angry,High
111,angry,High
112,angry,High
113,angry,High
114,angry,High
115,angry,High
116,angry,High
117,angry,High
118,angry,High
119,angry,High
120,angry,High
121,angry,High
122,angry,High
123,angry,High
124,angry,High
125,angry,High
126,angry,High
127,angry,High
128,angry,High
129,angry,High
130,angry,High
131,angry,High
132,angry,High
133,angry,High
134,angry,High
135,angry,High
136,angry,High
137,angry,High
138,angry,High
139,angry,High
140,angry,High
141,angry,High
142,angry,High
143,angry,High
144,angry,High
145,angry,High
146,angry,High
147,angry,High
148,angry,High
149,angry,High
150,angry,High
151,angry,High
152,angry,High
153,angry,High
154,angry,High
155,angry,High
156,angry,High
157,angry,High
158,angry,High
159,angry,High
160,angry,High
161,angry,High
162,angry,High
163,angry,High
164,angry,High
165,angry,High
166,angry,High
167,angry,High
168,angry,High
169,angry,High
170,angry,High
171,angry,High
172,angry,High
173,angry,High
174,angry,High
175,angry,High
176,angry,High
177,angry,High
178,angry,High
179,angry,High
180,angry,High
181,angry,High
182,angry,High
183,angry,High
184,angry,High
185,angry,High
186,angry,High
187,angry,High
188,angry,High
189,angry,High
190,angry,High
191,angry,High
192,angry,High
193,angry,High
194,angry,High
195,angry,High
196,angry,High
197,angry,High
198,angry,High
199,angry,High
200,angry,High
201,angry,High
202,angry,High
203,angry,High
204,angry,High
205,angry,High
206,angry,High
207,angry,High
208,angry,High
209,angry,High
210,angry,High
211,angry,High
212,angry,High
213,angry,High
214,angry,High
215,angry,High
216,angry,High
217,angry,High
218,angry,High
219,angry,High
220,angry,High
221,angry,High
222,angry,High
223,angry,High
224,angry,High
225,angry,High
226,angry,High
227,angry,High
228,angry,High
229,angry,High
230,angry,High
231,angry,High
232,angry,High
233,angry,High
234,angry,High
235,angry,High
236,angry,High
237,angry,High
238,angry,High
239,angry,High
240,angry,High
241,angry,High
242,angry,High
243,angry,High
244,angry,High
245,angry,High
246,angry,High
247,angry,High
248,angry,High
249,angry,High
250,angry,High
251,angry,High
252,angry,High
253,angry,High
254,angry,High
255,angry,High
256,angry,High
257,angry,High
258,angry,High
259,angry,High
260,angry,High
261,angry,High
262,angry,High
263,angry,High
264,angry,High
265,angry,High
266,angry,High
267,angry,High
268,angry,High
269,angry,High
270,angry,High
271,angry,High
272,angry,High
273,angry,High
274,angry,High
275,angry,High
276,angry,High
277,angry,High
278,angry,High
279,angry,High
280,angry,High
281,angry,High
282,angry,High
283,angry,High
284,angry,High
285,angry,High
286,angry,High
287,angry,High
288,angry,High
289,angry,High
290,angry,High
291,angry,High
292,angry,High
293,angry,High
294,angry,High
295,angry,High
296,angry,High
297,angry,High
298,angry,High
299,angry,High
300,angry,High
301,disgusted,High
302,disgusted,High
303,disgusted,High
304,disgusted,High
305,disgusted,High
306,disgusted,High
307,disgusted,High
308,disgusted,High
309,disgusted,High
310,disgusted,High
311,disgusted,High
312,disgusted,High
313,disgusted,High
314,disgusted,High
315,disgusted,High
316,disgusted,High
317,disgusted,High
318,disgusted,High
319,disgusted,High
320,disgusted,High
321,disgusted,High
322,disgusted,High
323,disgusted,High
324,disgusted,High
325,disgusted,High
326,disgusted,High
327,disgusted,High
328,disgusted,High
329,disgusted,High
330,disgusted,High
331,disgusted,High
332,disgusted,High
333,disgusted,High
334,disgusted,High
335,disgusted,High
336,disgusted,High
337,disgusted,High
338,disgusted,High
339,disgusted,High
340,disgusted,High
341,disgusted,High
342,disgusted,High
343,disgusted,High
344,disgusted,High
345,disgusted,High
346,disgusted,High
347,disgusted,High
348,disgusted,High
349,disgusted,High
350,disgusted,High
351,disgusted,High
352,disgusted,High
353,disgusted,High
354,disgusted,High
355,disgusted,High
356,disgusted,High
357,disgusted,High
358,disgusted,High
359,disgusted,High
360,disgusted,High
361,disgusted,High
362,disgusted,High
363,disgusted,High
364,disgusted,High
365,disgusted,High
366,disgusted,High
367,disgusted,High
368,disgusted,High
369,disgusted,High
370,disgusted,High
371,disgusted,High
372,disgusted,High
373,disgusted,High
374,disgusted,High
375,disgusted,High
376,disgusted,High
377,disgusted,High
378,disgusted,High
379,disgusted,High
380,disgusted,High
381,disgusted,High
382,disgusted,High
383,disgusted,High
384,disgusted,High
385,disgusted,High
386,disgusted,High
387,disgusted,High
388,disgusted,High
389,disgusted,High
390,disgusted,High
391,disgusted,High
392,disgusted,High
393,disgusted,High
394,disgusted,High
395,disgusted,High
396,disgusted,High
397,disgusted,High
398,disgusted,High
399,disgusted,High
400,disgusted,High
401,disgusted,High
402,disgusted,High
403,disgusted,High
404,disgusted,High
405,disgusted,High
406,disgusted,High
407,disgusted,High
408,disgusted,High
409,disgusted,High
410,disgusted,High
411,disgusted,High
412,disgusted,High
413,disgusted,High
414,disgusted,High
415,disgusted,High
416,disgusted,High
417,disgusted,High
418,disgusted,High
419,disgusted,High
420,disgusted,High
421,disgusted,High
422,disgusted,High
423,disgusted,High
424,disgusted,High
425,disgusted,High
426,disgusted,High
427,disgusted,High
428,disgusted,High
429,disgusted,High
430,disgusted,High
431,disgusted,High
432,disgusted,High
433,disgusted,High
434,disgusted,High
435,disgusted,High
436,disgusted,High
437,disgusted,High
438,disgusted,High
439,disgusted,High
440,disgusted,High
441,disgusted,High
442,disgusted,High
443,disgusted,High
444,disgusted,High
445,disgusted,High
446,disgusted,High
447,disgusted,High
448,disgusted,High
449,disgusted,High
450,disgusted,High
451,disgusted,High
452,disgusted,High
453,disgusted,High
454,disgusted,High
455,disgusted,High
456,disgusted,High
457,disgusted,High
458,disgusted,High
459,disgusted,High
460,disgusted,High
461,disgusted,High
462,disgusted,High
463,disgusted,High
464,disgusted,High
465,disgusted,High
466,disgusted,High
467,disgusted,High
468,disgusted,High
469,disgusted,High
470,disgusted,High
471,disgusted,High
472,disgusted,High
473,disgusted,High
474,disgusted,High
475,disgusted,High
476,disgusted,High
477,disgusted,High
478,disgusted,High
479,disgusted,High
480,disgusted,High
481,disgusted,High
482,disgusted,High
483,disgusted,High
484,disgusted,High
485,disgusted,High
486,disgusted,High
487,disgusted,High
488,disgusted,High
489,disgusted,High
490,disgusted,High
491,disgusted,High
492,disgusted,High
493,disgusted,High
494,disgusted,High
495,disgusted,High
496,disgusted,High
497,disgusted,High
498,disgusted,High
499,disgusted,High
500,disgusted,High
501,disgusted,High
502,disgusted,High
503,disgusted,High
504,disgusted,High
505,disgusted,High
506,disgusted,High
507,disgusted,High
508,disgusted,High
509,disgusted,High
510,disgusted,High
511,disgusted,High
512,disgusted,High
513,disgusted,High
514,disgusted,High
515,disgusted,High
516,disgusted,High
517,disgusted,High
518,disgusted,High
519,disgusted,High
520,disgusted,High
521,disgusted,High
522,disgusted,High
523,disgusted,High
524,disgusted,High
525,disgusted,High
526,disgusted,High
527,disgusted,High
528,disgusted,High
529,disgusted,High
530,disgusted,High
531,disgusted,High
532,disgusted,High
533,disgusted,High
534,disgusted,High
535,disgusted,High
536,disgusted,High
537,disgusted,High
538,disgusted,High
539,disgusted,High
540,disgusted,High
541,disgusted,High
542,disgusted,High
543,disgusted,High
544,disgusted,High
545,disgusted,High
546,disgusted,High
547,disgusted,High
548,disgusted,High
549,disgusted,High
550,disgusted,High
551,disgusted,High
552,disgusted,High
553,disgusted,High
554,disgusted,High
555,disgusted,High
556,disgusted,High
557,disgusted,High
558,disgusted,High
559,disgusted,High
560,disgusted,High
561,disgusted,High
562,disgusted,High
563,disgusted,High
564,disgusted,High
565,disgusted,High
566,disgusted,High
567,disgusted,High
568,disgusted,High
569,disgusted,High
570,disgusted,High
571,disgusted,High
572,disgusted,High
573,disgusted,High
574,disgusted,High
575,disgusted,High
576,disgusted,High
577,disgusted,High
578,disgusted,High
579,disgusted,High
580,disgusted,High
581,disgusted,High
582,disgusted,High
583,disgusted,High
584,disgusted,High
585,disgusted,High
586,disgusted,High
587,disgusted,High
588,disgusted,High
589,disgusted,High
590,disgusted,High
591,disgusted,High
592,disgusted,High
593,disgusted,High
594,disgusted,High
595,disgusted,High
596,disgusted,High
597,disgusted,High
598,disgusted,High
599,disgusted,High
600,disgusted,High
601,fearful,High
602,fearful,High
603,fearful,High
604,fearful,High
605,fearful,High
606,fearful,High
607,fearful,High
608,fearful,High
609,fearful,High
610,fearful,High
611,fearful,High
612,fearful,High
613,fearful,High
614,fearful,High
615,fearful,High
616,fearful,High
617,fearful,High
618,fearful,High
619,fearful,High
620,fearful,High
621,fearful,High
622,fearful,High
623,fearful,High
624,fearful,High
625,fearful,High
626,fearful,High
627,fearful,High
628,fearful,High
629,fearful,High
630,fearful,High
631,fearful,High
632,fearful,High
633,fearful,High
634,fearful,High
635,fearful,High
636,fearful,High
637,fearful,High
638,fearful,High
639,fearful,High
640,fearful,High
641,fearful,High
642,fearful,High
643,fearful,High
644,fearful,High
645,fearful,High
646,fearful,High
647,fearful,High
648,fearful,High
649,fearful,High
650,fearful,High
651,fearful,High
652,fearful,High
653,fearful,High
654,fearful,High
655,fearful,High
656,fearful,High
657,fearful,High
658,fearful,High
659,fearful,High
660,fearful,High
661,fearful,High
662,fearful,High
663,fearful,High
664,fearful,High
665,fearful,High
666,fearful,High
667,fearful,High
668,fearful,High
669,fearful,High
670,fearful,High
671,fearful,High
672,fearful,High
673,fearful,High
674,fearful,High
675,fearful,High
676,fearful,High
677,fearful,High
678,fearful,High
679,fearful,High
680,fearful,High
681,fearful,High
682,fearful,High
683,fearful,High
684,fearful,High
685,fearful,High
686,fearful,High
687,fearful,High
688,fearful,High
689,fearful,High
690,fearful,High
691,fearful,High
692,fearful,High
693,fearful,High
694,fearful,High
695,fearful,High
696,fearful,High
697,fearful,High
698,fearful,High
699,fearful,High
700,fearful,High
701,fearful,High
702,fearful,High
703,fearful,High
704,fearful,High
705,fearful,High
706,fearful,High
707,fearful,High
708,fearful,High
709,fearful,High
710,fearful,High
711,fearful,High
712,fearful,High
713,fearful,High
714,fearful,High
715,fearful,High
716,fearful,High
717,fearful,High
718,fearful,High
719,fearful,High
720,fearful,High
721,fearful,High
722,fearful,High
723,fearful,High
724,fearful,High
725,fearful,High
726,fearful,High
727,fearful,High
728,fearful,High
729,fearful,High
730,fearful,High
731,fearful,High
732,fearful,High
733,fearful,High
734,fearful,High
735,fearful,High
736,fearful,High
737,fearful,High
738,fearful,High
739,fearful,High
740,fearful,High
741,fearful,High
742,fearful,High
743,fearful,High
744,fearful,High
745,fearful,High
746,fearful,High
747,fearful,High
748,fearful,High
749,fearful,High
750,fearful,High
751,fearful,High
752,fearful,High
753,fearful,High
754,fearful,High
755,fearful,High
756,fearful,High
757,fearful,High
758,fearful,High
759,fearful,High
760,fearful,High
761,fearful,High
762,fearful,High
763,fearful,High
764,fearful,High
765,fearful,High
766,fearful,High
767,fearful,High
768,fearful,High
769,fearful,High
770,fearful,High
771,fearful,High
772,fearful,High
773,fearful,High
774,fearful,High
775,fearful,High
776,fearful,High
777,fearful,High
778,fearful,High
779,fearful,High
780,fearful,High
781,fearful,High
782,fearful,High
783,fearful,High
784,fearful,High
785,fearful,High
786,fearful,High
787,fearful,High
788,fearful,High
789,fearful,High
790,fearful,High
791,fearful,High
792,fearful,High
793,fearful,High
794,fearful,High
795,fearful,High
796,fearful,High
797,fearful,High
798,fearful,High
799,fearful,High
800,fearful,High
801,fearful,High
802,fearful,High
803,fearful,High
804,fearful,High
805,fearful,High
806,fearful,High
807,fearful,High
808,fearful,High
809,fearful,High
810,fearful,High
811,fearful,High
812,fearful,High
813,fearful,High
814,fearful,High
815,fearful,High
816,fearful,High
817,fearful,High
818,fearful,High
819,fearful,High
820,fearful,High
821,fearful,High
822,fearful,High
823,fearful,High
824,fearful,High
825,fearful,High
826,fearful,High
827,fearful,High
828,fearful,High
829,fearful,High
830,fearful,High
831,fearful,High
832,fearful,High
833,fearful,High
834,fearful,High
835,fearful,High
836,fearful,High
837,fearful,High
838,fearful,High
839,fearful,High
840,fearful,High
841,fearful,High
842,fearful,High
843,fearful,High
844,fearful,High
845,fearful,High
846,fearful,High
847,fearful,High
848,fearful,High
849,fearful,High
850,fearful,High
851,fearful,High
852,fearful,High
853,fearful,High
854,fearful,High
855,fearful,High
856,fearful,High
857,fearful,High
858,fearful,High
859,fearful,High
860,fearful,High
861,fearful,High
862,fearful,High
863,fearful,High
864,fearful,High
865,fearful,High
866,fearful,High
867,fearful,High
868,fearful,High
869,fearful,High
870,fearful,High
871,fearful,High
872,fearful,High
873,fearful,High
874,fearful,High
875,fearful,High
876,fearful,High
877,fearful,High
878,fearful,High
879,fearful,High
880,fearful,High
881,fearful,High
882,fearful,High
883,fearful,High
884,fearful,High
885,fearful,High
886,fearful,High
887,fearful,High
888,fearful,High
889,fearful,High
890,fearful,High
891,fearful,High
892,fearful,High
893,fearful,High
894,fearful,High
895,fearful,High
896,fearful,High
897,fearful,High
898,fearful,High
899,fearful,High
900,fearful,High
901,happy,Low
902,happy,Low
903,happy,Low
904,happy,Low
905,happy,Low
906,happy,Low
907,happy,Low
908,happy,Low
909,happy,Low
910,happy,Low
911,happy,Low
912,happy,Low
913,happy,Low
914,happy,Low
915,happy,Low
916,happy,Low
917,happy,Low
918,happy,Low
919,happy,Low
920,happy,Low
921,happy,Low
922,happy,Low
923,happy,Low
924,happy,Low
925,happy,Low
926,happy,Low
927,happy,Low
928,happy,Low
929,happy,Low
930,happy,Low
931,happy,Low
932,happy,Low
933,happy,Low
934,happy,Low
935,happy,Low
936,happy,Low
937,happy,Low
938,happy,Low
939,happy,Low
940,happy,Low
941,happy,Low
942,happy,Low
943,happy,Low
944,happy,Low
945,happy,Low
946,happy,Low
947,happy,Low
948,happy,Low
949,happy,Low
950,happy,Low
951,happy,Low
952,happy,Low
953,happy,Low
954,happy,Low
955,happy,Low
956,happy,Low
957,happy,Low
958,happy,Low
959,happy,Low
960,happy,Low
961,happy,Low
962,happy,Low
963,happy,Low
964,happy,Low
965,happy,Low
966,happy,Low
967,happy,Low
968,happy,Low
969,happy,Low
970,happy,Low
971,happy,Low
972,happy,Low
973,happy,Low
974,happy,Low
975,happy,Low
976,happy,Low
977,happy,Low
978,happy,Low
979,happy,Low
980,happy,Low
981,happy,Low
982,happy,Low
983,happy,Low
984,happy,Low
985,happy,Low
986,happy,Low
987,happy,Low
988,happy,Low
989,happy,Low
990,happy,Low
991,happy,Low
992,happy,Low
993,happy,Low
994,happy,Low
995,happy,Low
996,happy,Low
997,happy,Low
998,happy,Low
999,happy,Low
1000,happy,Low
1001,happy,Low
1002,happy,Low
1003,happy,Low
1004,happy,Low
1005,happy,Low
1006,happy,Low
1007,happy,Low
1008,happy,Low
1009,happy,Low
1010,happy,Low
1011,happy,Low
1012,happy,Low
1013,happy,Low
1014,happy,Low
1015,happy,Low
1016,happy,Low
1017,happy,Low
1018,happy,Low
1019,happy,Low
1020,happy,Low
1021,happy,Low
1022,happy,Low
1023,happy,Low
1024,happy,Low
1025,happy,Low
1026,happy,Low
1027,happy,Low
1028,happy,Low
1029,happy,Low
1030,happy,Low
1031,happy,Low
1032,happy,Low
1033,happy,Low
1034,happy,Low
1035,happy,Low
1036,happy,Low
1037,happy,Low
1038,happy,Low
1039,happy,Low
1040,happy,Low
1041,happy,Low
1042,happy,Low
1043,happy,Low
1044,happy,Low
1045,happy,Low
1046,happy,Low
1047,happy,Low
1048,happy,Low
1049,happy,Low
1050,happy,Low
1051,happy,Low
1052,happy,Low
1053,happy,Low
1054,happy,Low
1055,happy,Low
1056,happy,Low
1057,happy,Low
1058,happy,Low
1059,happy,Low
1060,happy,Low
1061,happy,Low
1062,happy,Low
1063,happy,Low
1064,happy,Low
1065,happy,Low
1066,happy,Low
1067,happy,Low
1068,happy,Low
1069,happy,Low
1070,happy,Low
1071,happy,Low
1072,happy,Low
1073,happy,Low
1074,happy,Low
1075,happy,Low
1076,happy,Low
1077,happy,Low
1078,happy,Low
1079,happy,Low
1080,happy,Low
1081,happy,Low
1082,happy,Low
1083,happy,Low
1084,happy,Low
1085,happy,Low
1086,happy,Low
1087,happy,Low
1088,happy,Low
1089,happy,Low
1090,happy,Low
1091,happy,Low
1092,happy,Low
1093,happy,Low
1094,happy,Low
1095,happy,Low
