employee_id,emotion,stress_level
1096,happy,Low
1097,happy,Low
1098,happy,Low
1099,happy,Low
1100,happy,Low
1101,happy,Low
1102,happy,Low
1103,happy,Low
1104,happy,Low
1105,happy,Low
1106,happy,Low
1107,happy,Low
1108,happy,Low
1109,happy,Low
1110,happy,Low
1111,happy,Low
1112,happy,Low
1113,happy,Low
1114,happy,Low
1115,happy,Low
1116,happy,Low
1117,happy,Low
1118,happy,Low
1119,happy,Low
1120,happy,Low
1121,happy,Low
1122,happy,Low
1123,happy,Low
1124,happy,Low
1125,happy,Low
1126,happy,Low
1127,happy,Low
1128,happy,Low
1129,happy,Low
1130,happy,Low
1131,happy,Low
1132,happy,Low
1133,happy,Low
1134,happy,Low
1135,happy,Low
1136,happy,Low
1137,happy,Low
1138,happy,Low
1139,happy,Low
1140,happy,Low
1141,happy,Low
1142,happy,Low
1143,happy,Low
1144,happy,Low
1145,happy,Low
1146,happy,Low
1147,happy,Low
1148,happy,Low
1149,happy,Low
1150,happy,Low
1151,happy,Low
1152,happy,Low
1153,happy,Low
1154,happy,Low
1155,happy,Low
1156,happy,Low
1157,happy,Low
1158,happy,Low
1159,happy,Low
1160,happy,Low
1161,happy,Low
1162,happy,Low
1163,happy,Low
1164,happy,Low
1165,happy,Low
1166,happy,Low
1167,happy,Low
1168,happy,Low
1169,happy,Low
1170,happy,Low
1171,happy,Low
1172,happy,Low
1173,happy,Low
1174,happy,Low
1175,happy,Low
1176,happy,Low
1177,happy,Low
1178,happy,Low
1179,happy,Low
1180,happy,Low
1181,happy,Low
1182,happy,Low
1183,happy,Low
1184,happy,Low
1185,happy,Low
1186,happy,Low
1187,happy,Low
1188,happy,Low
1189,happy,Low
1190,happy,Low
1191,happy,Low
1192,happy,Low
1193,happy,Low
1194,happy,Low
1195,happy,Low
1196,happy,Low
1197,happy,Low
1198,happy,Low
1199,happy,Low
1200,happy,Low
1201,sad,Medium
1202,sad,Medium
1203,sad,Medium
1204,sad,Medium
1205,sad,Medium
1206,sad,Medium
1207,sad,Medium
1208,sad,Medium
1209,sad,Medium
1210,sad,Medium
1211,sad,Medium
1212,sad,Medium
1213,sad,Medium
1214,sad,Medium
1215,sad,Medium
1216,sad,Medium
1217,sad,Medium
1218,sad,Medium
1219,sad,Medium
1220,sad,Medium
1221,sad,Medium
1222,sad,Medium
1223,sad,Medium
1224,sad,Medium
1225,sad,Medium
1226,sad,Medium
1227,sad,Medium
1228,sad,Medium
1229,sad,Medium
1230,sad,Medium
1231,sad,Medium
1232,sad,Medium
1233,sad,Medium
1234,sad,Medium
1235,sad,Medium
1236,sad,Medium
1237,sad,Medium
1238,sad,Medium
1239,sad,Medium
1240,sad,Medium
1241,sad,Medium
1242,sad,Medium
1243,sad,Medium
1244,sad,Medium
1245,sad,Medium
1246,sad,Medium
1247,sad,Medium
1248,sad,Medium
1249,sad,Medium
1250,sad,Medium
1251,sad,Medium
1252,sad,Medium
1253,sad,Medium
1254,sad,Medium
1255,sad,Medium
1256,sad,Medium
1257,sad,Medium
1258,sad,Medium
1259,sad,Medium
1260,sad,Medium
1261,sad,Medium
1262,sad,Medium
1263,sad,Medium
1264,sad,Medium
1265,sad,Medium
1266,sad,Medium
1267,sad,Medium
1268,sad,Medium
1269,sad,Medium
1270,sad,Medium
1271,sad,Medium
1272,sad,Medium
1273,sad,Medium
1274,sad,Medium
1275,sad,Medium
1276,sad,Medium
1277,sad,Medium
1278,sad,Medium
1279,sad,Medium
1280,sad,Medium
1281,sad,Medium
1282,sad,Medium
1283,sad,Medium
1284,sad,Medium
1285,sad,Medium
1286,sad,Medium
1287,sad,Medium
1288,sad,Medium
1289,sad,Medium
1290,sad,Medium
1291,sad,Medium
1292,sad,Medium
1293,sad,Medium
1294,sad,Medium
1295,sad,Medium
1296,sad,Medium
1297,sad,Medium
1298,sad,Medium
1299,sad,Medium
1300,sad,Medium
1301,sad,Medium
1302,sad,Medium
1303,sad,Medium
1304,sad,Medium
1305,sad,Medium
1306,sad,Medium
1307,sad,Medium
1308,sad,Medium
1309,sad,Medium
1310,sad,Medium
1311,sad,Medium
1312,sad,Medium
1313,sad,Medium
1314,sad,Medium
1315,sad,Medium
1316,sad,Medium
1317,sad,Medium
1318,sad,Medium
1319,sad,Medium
1320,sad,Medium
1321,sad,Medium
1322,sad,Medium
1323,sad,Medium
1324,sad,Medium
1325,sad,Medium
1326,sad,Medium
1327,sad,Medium
1328,sad,Medium
1329,sad,Medium
1330,sad,Medium
1331,sad,Medium
1332,sad,Medium
1333,sad,Medium
1334,sad,Medium
1335,sad,Medium
1336,sad,Medium
1337,sad,Medium
1338,sad,Medium
1339,sad,Medium
1340,sad,Medium
1341,sad,Medium
1342,sad,Medium
1343,sad,Medium
1344,sad,Medium
1345,sad,Medium
1346,sad,Medium
1347,sad,Medium
1348,sad,Medium
1349,sad,Medium
1350,sad,Medium
1351,sad,Medium
1352,sad,Medium
1353,sad,Medium
1354,sad,Medium
1355,sad,Medium
1356,sad,Medium
1357,sad,Medium
1358,sad,Medium
1359,sad,Medium
1360,sad,Medium
1361,sad,Medium
1362,sad,Medium
1363,sad,Medium
1364,sad,Medium
1365,sad,Medium
1366,sad,Medium
1367,sad,Medium
1368,sad,Medium
1369,sad,Medium
1370,sad,Medium
1371,sad,Medium
1372,sad,Medium
1373,sad,Medium
1374,sad,Medium
1375,sad,Medium
1376,sad,Medium
1377,sad,Medium
1378,sad,Medium
1379,sad,Medium
1380,sad,Medium
1381,sad,Medium
1382,sad,Medium
1383,sad,Medium
1384,sad,Medium
1385,sad,Medium
1386,sad,Medium
1387,sad,Medium
1388,sad,Medium
1389,sad,Medium
1390,sad,Medium
1391,sad,Medium
1392,sad,Medium
1393,sad,Medium
1394,sad,Medium
1395,sad,Medium
1396,sad,Medium
1397,sad,Medium
1398,sad,Medium
1399,sad,Medium
1400,sad,Medium
1401,sad,Medium
1402,sad,Medium
1403,sad,Medium
1404,sad,Medium
1405,sad,Medium
1406,sad,Medium
1407,sad,Medium
1408,sad,Medium
1409,sad,Medium
1410,sad,Medium
1411,sad,Medium
1412,sad,Medium
1413,sad,Medium
1414,sad,Medium
1415,sad,Medium
1416,sad,Medium
1417,sad,Medium
1418,sad,Medium
1419,sad,Medium
1420,sad,Medium
1421,sad,Medium
1422,sad,Medium
1423,sad,Medium
1424,sad,Medium
1425,sad,Medium
1426,sad,Medium
1427,sad,Medium
1428,sad,Medium
1429,sad,Medium
1430,sad,Medium
1431,sad,Medium
1432,sad,Medium
1433,sad,Medium
1434,sad,Medium
1435,sad,Medium
1436,sad,Medium
1437,sad,Medium
1438,sad,Medium
1439,sad,Medium
1440,sad,Medium
1441,sad,Medium
1442,sad,Medium
1443,sad,Medium
1444,sad,Medium
1445,sad,Medium
1446,sad,Medium
1447,sad,Medium
1448,sad,Medium
1449,sad,Medium
1450,sad,Medium
1451,sad,Medium
1452,sad,Medium
1453,sad,Medium
1454,sad,Medium
1455,sad,Medium
1456,sad,Medium
1457,sad,Medium
1458,sad,Medium
1459,sad,Medium
1460,sad,Medium
1461,sad,Medium
1462,sad,Medium
1463,sad,Medium
1464,sad,Medium
1465,sad,Medium
1466,sad,Medium
1467,sad,Medium
1468,sad,Medium
1469,sad,Medium
1470,sad,Medium
1471,sad,Medium
1472,sad,Medium
1473,sad,Medium
1474,sad,Medium
1475,sad,Medium
1476,sad,Medium
1477,sad,Medium
1478,sad,Medium
1479,sad,Medium
1480,sad,Medium
1481,sad,Medium
1482,sad,Medium
1483,sad,Medium
1484,sad,Medium
1485,sad,Medium
1486,sad,Medium
1487,sad,Medium
1488,sad,Medium
1489,sad,Medium
1490,sad,Medium
1491,sad,Medium
1492,sad,Medium
1493,sad,Medium
1494,sad,Medium
1495,sad,Medium
1496,sad,Medium
1497,sad,Medium
1498,sad,Medium
1499,sad,Medium
1500,sad,Medium
1501,surprised,Medium
1502,surprised,Medium
1503,surprised,Medium
1504,surprised,Medium
1505,surprised,Medium
1506,surprised,Medium
1507,surprised,Medium
1508,surprised,Medium
1509,surprised,Medium
1510,surprised,Medium
1511,surprised,Medium
1512,surprised,Medium
1513,surprised,Medium
1514,surprised,Medium
1515,surprised,Medium
1516,surprised,Medium
1517,surprised,Medium
1518,surprised,Medium
1519,surprised,Medium
1520,surprised,Medium
1521,surprised,Medium
1522,surprised,Medium
1523,surprised,Medium
1524,surprised,Medium
1525,surprised,Medium
1526,surprised,Medium
1527,surprised,Medium
1528,surprised,Medium
1529,surprised,Medium
1530,surprised,Medium
1531,surprised,Medium
1532,surprised,Medium
1533,surprised,Medium
1534,surprised,Medium
1535,surprised,Medium
1536,surprised,Medium
1537,surprised,Medium
1538,surprised,Medium
1539,surprised,Medium
1540,surprised,Medium
1541,surprised,Medium
1542,surprised,Medium
1543,surprised,Medium
1544,surprised,Medium
1545,surprised,Medium
1546,surprised,Medium
1547,surprised,Medium
1548,surprised,Medium
1549,surprised,Medium
1550,surprised,Medium
1551,surprised,Medium
1552,surprised,Medium
1553,surprised,Medium
1554,surprised,Medium
1555,surprised,Medium
1556,surprised,Medium
1557,surprised,Medium
1558,surprised,Medium
1559,surprised,Medium
1560,surprised,Medium
1561,surprised,Medium
1562,surprised,Medium
1563,surprised,Medium
1564,surprised,Medium
1565,surprised,Medium
1566,surprised,Medium
1567,surprised,Medium
1568,surprised,Medium
1569,surprised,Medium
1570,surprised,Medium
1571,surprised,Medium
1572,surprised,Medium
1573,surprised,Medium
1574,surprised,Medium
1575,surprised,Medium
1576,surprised,Medium
1577,surprised,Medium
1578,surprised,Medium
1579,surprised,Medium
1580,surprised,Medium
1581,surprised,Medium
1582,surprised,Medium
1583,surprised,Medium
1584,surprised,Medium
1585,surprised,Medium
1586,surprised,Medium
1587,surprised,Medium
1588,surprised,Medium
1589,surprised,Medium
1590,surprised,Medium
1591,surprised,Medium
1592,surprised,Medium
1593,surprised,Medium
1594,surprised,Medium
1595,surprised,Medium
1596,surprised,Medium
1597,surprised,Medium
1598,surprised,Medium
1599,surprised,Medium
1600,surprised,Medium
1601,surprised,Medium
1602,surprised,Medium
1603,surprised,Medium
1604,surprised,Medium
1605,surprised,Medium
1606,surprised,Medium
1607,surprised,Medium
1608,surprised,Medium
1609,surprised,Medium
1610,surprised,Medium
1611,surprised,Medium
1612,surprised,Medium
1613,surprised,Medium
1614,surprised,Medium
1615,surprised,Medium
1616,surprised,Medium
1617,surprised,Medium
1618,surprised,Medium
1619,surprised,Medium
1620,surprised,Medium
1621,surprised,Medium
1622,surprised,Medium
1623,surprised,Medium
1624,surprised,Medium
1625,surprised,Medium
1626,surprised,Medium
1627,surprised,Medium
1628,surprised,Medium
1629,surprised,Medium
1630,surprised,Medium
1631,surprised,Medium
1632,surprised,Medium
1633,surprised,Medium
1634,surprised,Medium
1635,surprised,Medium
1636,surprised,Medium
1637,surprised,Medium
1638,surprised,Medium
1639,surprised,Medium
1640,surprised,Medium
1641,surprised,Medium
1642,surprised,Medium
1643,surprised,Medium
1644,surprised,Medium
1645,surprised,Medium
1646,surprised,Medium
1647,surprised,Medium
1648,surprised,Medium
1649,surprised,Medium
1650,surprised,Medium
1651,surprised,Medium
1652,surprised,Medium
1653,surprised,Medium
1654,surprised,Medium
1655,surprised,Medium
1656,surprised,Medium
1657,surprised,Medium
1658,surprised,Medium
1659,surprised,Medium
1660,surprised,Medium
1661,surprised,Medium
1662,surprised,Medium
1663,surprised,Medium
1664,surprised,Medium
1665,surprised,Medium
1666,surprised,Medium
1667,surprised,Medium
1668,surprised,Medium
1669,surprised,Medium
1670,surprised,Medium
1671,surprised,Medium
1672,surprised,Medium
1673,surprised,Medium
1674,surprised,Medium
1675,surprised,Medium
1676,surprised,Medium
1677,surprised,Medium
1678,surprised,Medium
1679,surprised,Medium
1680,surprised,Medium
1681,surprised,Medium
1682,surprised,Medium
1683,surprised,Medium
1684,surprised,Medium
1685,surprised,Medium
1686,surprised,Medium
1687,surprised,Medium
1688,surprised,Medium
1689,surprised,Medium
1690,surprised,Medium
1691,surprised,Medium
1692,surprised,Medium
1693,surprised,Medium
1694,surprised,Medium
1695,surprised,Medium
1696,surprised,Medium
1697,surprised,Medium
1698,surprised,Medium
1699,surprised,Medium
1700,surprised,Medium
1701,surprised,Medium
1702,surprised,Medium
1703,surprised,Medium
1704,surprised,Medium
1705,surprised,Medium
1706,surprised,Medium
1707,surprised,Medium
1708,surprised,Medium
1709,surprised,Medium
1710,surprised,Medium
1711,surprised,Medium
1712,surprised,Medium
1713,surprised,Medium
1714,surprised,Medium
1715,surprised,Medium
1716,surprised,Medium
1717,surprised,Medium
1718,surprised,Medium
1719,surprised,Medium
1720,surprised,Medium
1721,surprised,Medium
1722,surprised,Medium
1723,surprised,Medium
1724,surprised,Medium
1725,surprised,Medium
1726,surprised,Medium
1727,surprised,Medium
1728,surprised,Medium
1729,surprised,Medium
1730,surprised,Medium
1731,surprised,Medium
1732,surprised,Medium
1733,surprised,Medium
1734,surprised,Medium
1735,surprised,Medium
1736,surprised,Medium
1737,surprised,Medium
1738,surprised,Medium
1739,surprised,Medium
1740,surprised,Medium
1741,surprised,Medium
1742,surprised,Medium
1743,surprised,Medium
1744,surprised,Medium
1745,surprised,Medium
1746,surprised,Medium
1747,surprised,Medium
1748,surprised,Medium
1749,surprised,Medium
1750,surprised,Medium
1751,surprised,Medium
1752,surprised,Medium
1753,surprised,Medium
1754,surprised,Medium
1755,surprised,Medium
1756,surprised,Medium
1757,surprised,Medium
1758,surprised,Medium
1759,surprised,Medium
1760,surprised,Medium
1761,surprised,Medium
1762,surprised,Medium
1763,surprised,Medium
1764,surprised,Medium
1765,surprised,Medium
1766,surprised,Medium
1767,surprised,Medium
1768,surprised,Medium
1769,surprised,Medium
1770,surprised,Medium
1771,surprised,Medium
1772,surprised,Medium
1773,surprised,Medium
1774,surprised,Medium
1775,surprised,Medium
1776,surprised,Medium
1777,surprised,Medium
1778,surprised,Medium
1779,surprised,Medium
1780,surprised,Medium
1781,surprised,Medium
1782,surprised,Medium
1783,surprised,Medium
1784,surprised,Medium
1785,surprised,Medium
1786,surprised,Medium
1787,surprised,Medium
1788,surprised,Medium
1789,surprised,Medium
1790,surprised,Medium
1791,surprised,Medium
1792,surprised,Medium
1793,surprised,Medium
1794,surprised,Medium
1795,surprised,Medium
1796,surprised,Medium
1797,surprised,Medium
1798,surprised,Medium
1799,surprised,Medium
1800,surprised,Medium
1801,neutral,Low
1802,neutral,Low
1803,neutral,Low
1804,neutral,Low
1805,neutral,Low
1806,neutral,Low
1807,neutral,Low
1808,neutral,Low
1809,neutral,Low
1810,neutral,Low
1811,neutral,Low
1812,neutral,Low
1813,neutral,Low
1814,neutral,Low
1815,neutral,Low
1816,neutral,Low
1817,neutral,Low
1818,neutral,Low
1819,neutral,Low
1820,neutral,Low
1821,neutral,Low
1822,neutral,Low
1823,neutral,Low
1824,neutral,Low
1825,neutral,Low
1826,neutral,Low
1827,neutral,Low
1828,neutral,Low
1829,neutral,Low
1830,neutral,Low
1831,neutral,Low
1832,neutral,Low
1833,neutral,Low
1834,neutral,Low
1835,neutral,Low
1836,neutral,Low
1837,neutral,Low
1838,neutral,Low
1839,neutral,Low
1840,neutral,Low
1841,neutral,Low
1842,neutral,Low
1843,neutral,Low
1844,neutral,Low
1845,neutral,Low
1846,neutral,Low
1847,neutral,Low
1848,neutral,Low
1849,neutral,Low
1850,neutral,Low
1851,neutral,Low
1852,neutral,Low
1853,neutral,Low
1854,neutral,Low
1855,neutral,Low
1856,neutral,Low
1857,neutral,Low
1858,neutral,Low
1859,neutral,Low
1860,neutral,Low
1861,neutral,Low
1862,neutral,Low
1863,neutral,Low
1864,neutral,Low
1865,neutral,Low
1866,neutral,Low
1867,neutral,Low
1868,neutral,Low
1869,neutral,Low
1870,neutral,Low
1871,neutral,Low
1872,neutral,Low
1873,neutral,Low
1874,neutral,Low
1875,neutral,Low
1876,neutral,Low
1877,neutral,Low
1878,neutral,Low
1879,neutral,Low
1880,neutral,Low
1881,neutral,Low
1882,neutral,Low
1883,neutral,Low
1884,neutral,Low
1885,neutral,Low
1886,neutral,Low
1887,neutral,Low
1888,neutral,Low
1889,neutral,Low
1890,neutral,Low
1891,neutral,Low
1892,neutral,Low
1893,neutral,Low
1894,neutral,Low
1895,neutral,Low
1896,neutral,Low
1897,neutral,Low
1898,neutral,Low
1899,neutral,Low
1900,neutral,Low
1901,neutral,Low
1902,neutral,Low
1903,neutral,Low
1904,neutral,Low
1905,neutral,Low
1906,neutral,Low
1907,neutral,Low
1908,neutral,Low
1909,neutral,Low
1910,neutral,Low
1911,neutral,Low
1912,neutral,Low
1913,neutral,Low
1914,neutral,Low
1915,neutral,Low
1916,neutral,Low
1917,neutral,Low
1918,neutral,Low
1919,neutral,Low
1920,neutral,Low
1921,neutral,Low
1922,neutral,Low
1923,neutral,Low
1924,neutral,Low
1925,neutral,Low
1926,neutral,Low
1927,neutral,Low
1928,neutral,Low
1929,neutral,Low
1930,neutral,Low
1931,neutral,Low
1932,neutral,Low
1933,neutral,Low
1934,neutral,Low
1935,neutral,Low
1936,neutral,Low
1937,neutral,Low
1938,neutral,Low
1939,neutral,Low
1940,neutral,Low
1941,neutral,Low
1942,neutral,Low
1943,neutral,Low
1944,neutral,Low
1945,neutral,Low
1946,neutral,Low
1947,neutral,Low
1948,neutral,Low
1949,neutral,Low
1950,neutral,Low
1951,neutral,Low
1952,neutral,Low
1953,neutral,Low
1954,neutral,Low
1955,neutral,Low
1956,neutral,Low
1957,neutral,Low
1958,neutral,Low
1959,neutral,Low
1960,neutral,Low
1961,neutral,Low
1962,neutral,Low
1963,neutral,Low
1964,neutral,Low
1965,neutral,Low
1966,neutral,Low
1967,neutral,Low
1968,neutral,Low
1969,neutral,Low
1970,neutral,Low
1971,neutral,Low
1972,neutral,Low
1973,neutral,Low
1974,neutral,Low
1975,neutral,Low
1976,neutral,Low
1977,neutral,Low
1978,neutral,Low
1979,neutral,Low
1980,neutral,Low
1981,neutral,Low
1982,neutral,Low
1983,neutral,Low
1984,neutral,Low
1985,neutral,Low
1986,neutral,Low
1987,neutral,Low
1988,neutral,Low
1989,neutral,Low
1990,neutral,Low
1991,neutral,Low
1992,neutral,Low
1993,neutral,Low
1994,neutral,Low
1995,neutral,Low
1996,neutral,Low
1997,neutral,Low
1998,neutral,Low
1999,neutral,Low
2000,neutral,Low
2001,neutral,Low
2002,neutral,Low
2003,neutral,Low
2004,neutral,Low
2005,neutral,Low
2006,neutral,Low
2007,neutral,Low
2008,neutral,Low
2009,neutral,Low
2010,neutral,Low
2011,neutral,Low
2012,neutral,Low
2013,neutral,Low
2014,neutral,Low
2015,neutral,Low
2016,neutral,Low
2017,neutral,Low
2018,neutral,Low
2019,neutral,Low
2020,neutral,Low
2021,neutral,Low
2022,neutral,Low
2023,neutral,Low
2024,neutral,Low
2025,neutral,Low
2026,neutral,Low
2027,neutral,Low
2028,neutral,Low
2029,neutral,Low
2030,neutral,Low
2031,neutral,Low
2032,neutral,Low
2033,neutral,Low
2034,neutral,Low
2035,neutral,Low
2036,neutral,Low
2037,neutral,Low
2038,neutral,Low
2039,neutral,Low
2040,neutral,Low
2041,neutral,Low
2042,neutral,Low
2043,neutral,Low
2044,neutral,Low
2045,neutral,Low
2046,neutral,Low
2047,neutral,Low
2048,neutral,Low
2049,neutral,Low
2050,neutral,Low
2051,neutral,Low
2052,neutral,Low
2053,neutral,Low
2054,neutral,Low
2055,neutral,Low
2056,neutral,Low
2057,neutral,Low
2058,neutral,Low
2059,neutral,Low
2060,neutral,Low
2061,neutral,Low
2062,neutral,Low
2063,neutral,Low
2064,neutral,Low
2065,neutral,Low
2066,neutral,Low
2067,neutral,Low
2068,neutral,Low
2069,neutral,Low
2070,neutral,Low
2071,neutral,Low
2072,neutral,Low
2073,neutral,Low
2074,neutral,Low
2075,neutral,Low
2076,neutral,Low
2077,neutral,Low
2078,neutral,Low
2079,neutral,Low
2080,neutral,Low
2081,neutral,Low
2082,neutral,Low
2083,neutral,Low
2084,neutral,Low
2085,neutral,Low
2086,neutral,Low
2087,neutral,Low
2088,neutral,Low
2089,neutral,Low
2090,neutral,Low
2091,neutral,Low
2092,neutral,Low
2093,neutral,Low
2094,neutral,Low
2095,neutral,Low
2096,neutral,Low
2097,neutral,Low
2098,neutral,Low
2099,neutral,Low
2100,neutral,Low
